"player_name","player_height","gp","pts","reb","ast","net_rating","season"
"Samuel Dalembert",210.82,80,6.6,6.8,0.5,1.8,"2013-14"
"Sasha Vujacic",200.66,2,2.5,1.5,0,-42.6,"2013-14"
"Scotty Hopson",200.66,2,0.5,0,0.5,-13.1,"2013-14"
"Serge Ibaka",208.28,81,15.1,8.8,1,7.4,"2013-14"
"Sergey Karasev",200.66,22,1.7,0.7,0.3,-15.6,"2013-14"
"Seth Curry",187.96,2,1.5,0.5,0,-4.9,"2013-14"
"Shabazz Muhammad",198.12,37,3.9,1.4,0.2,-14,"2013-14"
"Shane Battier",203.2,73,4.1,1.9,0.9,8.5,"2013-14"
"Shane Edwards",200.66,2,1,1,0,-25.6,"2013-14"
"Shane Larkin",180.34,48,2.8,0.9,1.5,5.2,"2013-14"
"Shannon Brown",193.04,29,2.2,1,0.3,-7.8,"2013-14"
"Shaun Livingston",200.66,76,8.3,3.2,3.2,2.3,"2013-14"
"Shavlik Randolph",208.28,14,1.4,1.8,0.1,21.2,"2013-14"
"Shawn Marion",200.66,76,10.4,6.5,1.6,0,"2013-14"
"Shawne Williams",205.74,36,5.6,4.6,0.8,1.6,"2013-14"
"Shelvin Mack",190.5,73,7.5,2.2,3.7,-1.5,"2013-14"
"Solomon Hill",200.66,28,1.7,1.5,0.4,2.1,"2013-14"
"Royal Ivey",193.04,2,0,0.5,0,-20.5,"2013-14"
"Solomon Jones",208.28,11,1.3,1.5,0.2,-11.4,"2013-14"
"Roy Hibbert",218.44,81,10.8,6.6,1.1,7.5,"2013-14"
"Ronnie Price",187.96,31,2.4,1.4,2.1,-2.8,"2013-14"
"Quincy Acy",200.66,63,2.7,3.4,0.4,-7.8,"2013-14"
"Quincy Miller",205.74,52,4.9,2.8,0.5,-4.3,"2013-14"
"Quincy Pondexter",198.12,15,6.3,1.7,1.3,-18.1,"2013-14"
"Rajon Rondo",185.42,30,11.7,5.5,9.8,-10.7,"2013-14"
"Ramon Sessions",190.5,83,12.3,2.4,4.1,-3.7,"2013-14"
"Randy Foye",193.04,81,13.2,2.9,3.5,-3.2,"2013-14"
"Rashard Lewis",208.28,60,4.5,1.8,1,4.4,"2013-14"
"Rasual Butler",200.66,50,2.7,0.8,0.3,-5.9,"2013-14"
"Ray Allen",195.58,73,9.6,2.8,2,4.6,"2013-14"
"Ray McCallum",190.5,45,6.2,1.8,2.7,-6,"2013-14"
"Raymond Felton",185.42,65,9.7,3,5.6,-0.3,"2013-14"
"Reggie Bullock",200.66,43,2.7,1.3,0.3,-0.8,"2013-14"
"Reggie Evans",203.2,54,4,6.2,0.4,-7,"2013-14"
"Reggie Jackson",190.5,80,13.1,3.9,4.1,8,"2013-14"
"Reggie Williams",201,3,3.7,0,0.3,-5.5,"2013-14"
"Richard Jefferson",200.66,82,10.1,2.7,1.6,-10.1,"2013-14"
"Ricky Ledo",200.66,11,1.7,0.2,0.2,13.8,"2013-14"
"Ricky Rubio",193.04,82,9.5,4.2,8.6,5.3,"2013-14"
"Robbie Hummel",203.2,53,3.4,2.5,0.4,1.1,"2013-14"
"Robert Covington",205.74,7,2.3,0.7,0,27.1,"2013-14"
"Robert Sacre",213.36,65,5.4,3.9,0.8,-5.7,"2013-14"
"Robin Lopez",213.36,82,11.1,8.5,0.9,5.8,"2013-14"
"Rodney Stuckey",195.58,73,13.9,2.3,2.1,-4.9,"2013-14"
"Roger Mason Jr.",195.58,25,3,0.9,0.8,1.2,"2013-14"
"Ronnie Brewer",200.66,24,0.3,0.6,0.4,-9.7,"2013-14"
"Ronny Turiaf",208.28,31,4.8,5.6,0.8,-1.1,"2013-14"
"Phil Pressey",180.34,75,2.8,1.4,3.2,-0.9,"2013-14"
"Spencer Hawes",215.9,80,13.2,8.3,3,-9.2,"2013-14"
"Stephen Jackson",203.2,9,1.7,1.1,0.6,11.3,"2013-14"
"Tristan Thompson",205.74,82,11.7,9.2,0.9,-4.9,"2013-14"
"Troy Daniels",193.04,5,8.4,0.8,1,22,"2013-14"
"Ty Lawson",180.34,62,17.6,3.5,8.8,-1.6,"2013-14"
"Tyler Hansbrough",205.74,64,4.9,4.5,0.3,0.1,"2013-14"
"Tyler Zeller",213.36,70,5.7,4,0.5,-0.2,"2013-14"
"Tyreke Evans",198.12,72,14.5,4.7,5,-4.4,"2013-14"
"Tyshawn Taylor",190.5,23,3.9,0.7,1.6,-23.9,"2013-14"
"Tyson Chandler",215.9,55,8.7,9.6,1.1,0.4,"2013-14"
"Udonis Haslem",203.2,46,3.8,3.8,0.3,-2.4,"2013-14"
"Vander Blue",193.04,3,1.7,1,0.3,10.4,"2013-14"
"Viacheslav Kravtsov",210.82,20,1,0.9,0.1,-31.9,"2013-14"
"Victor Claver",205.74,21,2.2,1.9,0.6,9.1,"2013-14"
"Victor Oladipo",193.04,80,13.8,4.1,4.1,-4.9,"2013-14"
"Vince Carter",198.12,81,11.9,3.5,2.6,3,"2013-14"
"Vitor Faverani",210.82,37,4.4,3.5,0.4,-9.4,"2013-14"
"Wayne Ellington",193.04,45,3.2,1,0.4,-3.3,"2013-14"
"Wesley Johnson",200.66,79,9.1,4.4,1.6,-7.6,"2013-14"
"Wesley Matthews",195.58,82,16.4,3.5,2.4,4.9,"2013-14"
"Will Barton",198.12,41,4,1.8,0.8,-0.7,"2013-14"
"Will Bynum",182.88,56,8.7,1.8,3.9,-5.7,"2013-14"
"Willie Green",190.5,55,5,1.4,0.9,6,"2013-14"
"Wilson Chandler",203.2,62,13.6,4.7,1.8,-4.6,"2013-14"
"Xavier Henry",198.12,43,10,2.7,1.2,-1.1,"2013-14"
"Zach Randolph",205.74,79,17.4,10.1,2.5,1.5,"2013-14"
"Zaza Pachulia",210.82,53,7.7,6.3,2.6,-8.6,"2013-14"
"Trey Burke",185.42,70,12.8,3,5.7,-6.4,"2013-14"
"Stephen Curry",190.5,78,24,4.3,8.5,9.4,"2013-14"
"Trevor Booker",203.2,72,6.8,5.3,0.9,-1.3,"2013-14"
"Travis Outlaw",205.74,63,5.4,2.7,0.8,-4.7,"2013-14"
"Steve Blake",190.5,55,6.9,2.9,5.6,-4.9,"2013-14"
"Steve Nash",190.5,15,6.8,1.9,5.7,-9.3,"2013-14"
"Steve Novak",208.28,54,3.3,1.1,0.2,0.6,"2013-14"
"Steven Adams",213.36,81,3.3,4.1,0.5,3.8,"2013-14"
"Taj Gibson",205.74,82,13,6.8,1.1,3.6,"2013-14"
"Tayshaun Prince",205.74,76,6,3.1,1.6,0.7,"2013-14"
"Terrence Jones",205.74,76,12.1,6.9,1.1,4.1,"2013-14"
"Terrence Ross",198.12,81,10.9,3.1,1,4,"2013-14"
"Thabo Sefolosha",200.66,61,6.3,3.6,1.5,4.8,"2013-14"
"Thaddeus Young",203.2,79,17.9,6,2.3,-11.6,"2013-14"
"Thomas Robinson",208.28,70,4.8,4.4,0.5,-4.7,"2013-14"
"Tiago Splitter",210.82,59,8.2,6.2,1.5,10.5,"2013-14"
"Tim Duncan",210.82,74,15.1,9.7,3,6.6,"2013-14"
"Tim Hardaway Jr.",198.12,81,10.2,1.5,0.8,-5.9,"2013-14"
"Timofey Mozgov",215.9,82,9.4,6.4,0.8,1,"2013-14"
"Tobias Harris",205.74,61,14.6,7,1.3,-6.5,"2013-14"
"Toney Douglas",187.96,51,4,1.7,1.3,0.8,"2013-14"
"Tony Allen",193.04,55,9,3.8,1.7,3.8,"2013-14"
"Tony Mitchell",198.12,3,2,0.3,0.3,3.1,"2013-14"
"Tony Mitchell",203.2,21,1,1.2,0.1,2.6,"2013-14"
"Tony Parker",187.96,68,16.7,2.3,5.7,6.7,"2013-14"
"Tony Snell",200.66,77,4.5,1.6,0.9,-4.2,"2013-14"
"Tony Wroten",198.12,72,13,3.2,3,-12.1,"2013-14"
"Tornike Shengelia",205.74,26,1.1,0.6,0.5,-11,"2013-14"
"Toure' Murry",195.58,51,2.7,0.9,1,-1.3,"2013-14"
"Trevor Ariza",203.2,77,14.4,6.2,2.5,3.5,"2013-14"
"Jrue Holiday",193.04,34,14.3,4.2,7.9,1.5,"2013-14"
"Peyton Siva",182.88,24,2.3,0.6,1.4,-6.3,"2013-14"
"Pero Antic",210.82,50,7,4.2,1.2,3.8,"2013-14"
"Lance Thomas",203.2,5,1.2,1.4,0.6,-11.2,"2013-14"
"Landry Fields",200.66,30,2.3,2,0.7,-1.2,"2013-14"
"Larry Sanders",210.82,23,7.7,7.2,0.8,-9.3,"2013-14"
"Lavoy Allen",205.74,65,4.7,4.8,1.1,-9.3,"2013-14"
"LeBron James",203.2,77,27.1,6.9,6.3,7.9,"2013-14"
"Leandro Barbosa",190.5,20,7.5,1.9,1.6,4.9,"2013-14"
"Lorenzo Brown",195.58,26,2.5,1.1,1.6,-3.1,"2013-14"
"Lou Amundson",205.74,19,2,2.9,0.3,-4.4,"2013-14"
"Lou Williams",185.42,60,10.4,2.1,3.5,-5.1,"2013-14"
"Luc Mbah a Moute",203.2,64,3.5,2.3,0.6,-7.4,"2013-14"
"Luis Scola",205.74,82,7.6,4.8,1,0.1,"2013-14"
"Luke Babbitt",205.74,27,6.3,3.3,1.1,7.2,"2013-14"
"Luke Ridnour",187.96,61,5,1.6,2.9,-8.2,"2013-14"
"Luol Deng",205.74,63,16,5.7,2.9,-0.5,"2013-14"
"Maalik Wayns",185.42,2,1,1,1,-13.6,"2013-14"
"Malcolm Thomas",205.74,8,1.9,2.6,0.3,3.3,"2013-14"
"Manny Harris",195.58,9,8.1,3.8,1.2,-10.9,"2013-14"
"Manu Ginobili",198.12,68,12.3,3,4.3,12.9,"2013-14"
"MarShon Brooks",195.58,35,4.5,1.5,0.7,4.2,"2013-14"
"Marc Gasol",215.9,59,14.6,7.2,3.6,-0.5,"2013-14"
"Marcin Gortat",210.82,81,13.2,9.5,1.7,4.8,"2013-14"
"Marco Belinelli",195.58,80,11.4,2.8,2.2,7.3,"2013-14"
"Marcus Morris",205.74,82,9.7,3.9,1.1,4.7,"2013-14"
"Marcus Thornton",193.04,72,9.8,2.8,1.1,-0.6,"2013-14"
"Mario Chalmers",187.96,73,9.8,2.9,4.9,8.1,"2013-14"
"Lance Stephenson",195.58,78,13.8,7.2,4.6,6.1,"2013-14"
"Markieff Morris",208.28,81,13.8,6,1.8,4.2,"2013-14"
"LaMarcus Aldridge",210.82,69,23.2,11.1,2.6,7.1,"2013-14"
"Kyle Singler",203.2,82,9.6,3.7,0.9,-4.8,"2013-14"
"Justin Hamilton",213.36,8,3.3,0.9,0,-13.9,"2013-14"
"Kawhi Leonard",200.66,66,12.8,6.2,2,9.6,"2013-14"
"Keith Bogans",195.58,6,2,0.5,0.5,-9.2,"2013-14"
"Kelly Olynyk",213.36,70,8.7,5.2,1.6,-2.3,"2013-14"
"Kemba Walker",185.42,73,17.7,4.2,6.1,3.1,"2013-14"
"Kendall Marshall",193.04,54,8,2.9,8.8,-5.7,"2013-14"
"Andre Iguodala",198.12,63,9.3,4.7,4.2,13.7,"2013-14"
"Kenneth Faried",203.2,80,13.7,8.6,1.2,-2.8,"2013-14"
"Kent Bazemore",195.58,67,6,1.7,1.4,-11.8,"2013-14"
"Kentavious Caldwell-Pope",195.58,80,5.9,2,0.7,-1.4,"2013-14"
"Kenyon Martin",205.74,32,4.3,4.2,1.6,4.8,"2013-14"
"Kevin Durant",205.74,81,32,7.4,5.5,8,"2013-14"
"Kevin Garnett",210.82,54,6.5,6.6,1.5,-1.3,"2013-14"
"Kevin Love",208.28,77,26.1,12.5,4.4,4.4,"2013-14"
"Kevin Martin",200.66,68,19.1,3,1.8,2.2,"2013-14"
"Kevin Seraphin",208.28,53,4.7,2.4,0.3,-4.6,"2013-14"
"Khris Middleton",203.2,82,12.1,3.8,2.1,-8.2,"2013-14"
"Kirk Hinrich",193.04,73,9.1,2.6,3.9,3.4,"2013-14"
"Klay Thompson",200.66,81,18.4,3.1,2.2,9.5,"2013-14"
"Kobe Bryant",198.12,6,13.8,4.3,6.3,-10.5,"2013-14"
"Kosta Koufos",213.36,80,6.4,5.2,0.5,2.2,"2013-14"
"Kris Humphries",205.74,69,8.4,5.9,1,-7.3,"2013-14"
"Kyle Korver",200.66,71,12,4,2.9,2.9,"2013-14"
"Kyle Lowry",182.88,79,17.9,4.7,7.4,4.6,"2013-14"
"Kyle O'Quinn",208.28,69,6.2,5.3,1.1,0.4,"2013-14"
"Kyrie Irving",190.5,71,20.8,3.6,6.1,-5.1,"2013-14"
"Perry Jones III",210.82,62,3.5,1.8,0.4,5.7,"2013-14"
"Marquis Teague",187.96,40,2.7,1,1.5,-9.2,"2013-14"
"Martell Webster",200.66,78,9.7,2.8,1.2,-0.5,"2013-14"
"Nemanja Nedovic",190.5,24,1.1,0.6,0.5,-19.8,"2013-14"
"Nene",210.82,53,14.2,5.5,2.9,3.4,"2013-14"
"Nick Calathes",198.12,71,4.9,1.9,2.9,1.9,"2013-14"
"Nick Collison",208.28,81,4.2,3.6,1.3,12.2,"2013-14"
"Nick Young",200.66,64,17.9,2.6,1.5,-2.2,"2013-14"
"Nicolas Batum",203.2,82,13,7.5,5.1,5.1,"2013-14"
"Nikola Pekovic",210.82,54,17.5,8.7,0.9,5.7,"2013-14"
"Nikola Vucevic",213.36,57,14.2,11,1.8,-5.1,"2013-14"
"Norris Cole",187.96,82,6.4,2,3,4.1,"2013-14"
"O.J. Mayo",193.04,52,11.7,2.4,2.2,-13.9,"2013-14"
"Ognjen Kuzmic",213.36,21,0.7,1,0.1,-27.3,"2013-14"
"Omer Asik",213.36,48,5.8,7.9,0.5,3.4,"2013-14"
"Omri Casspi",205.74,71,6.9,3.7,1.2,6.2,"2013-14"
"Orlando Johnson",195.58,45,2.2,1.2,0.4,-4.7,"2013-14"
"Othyus Jeffers",195.58,6,1.5,1.5,0.2,29.7,"2013-14"
"Otto Porter Jr.",203.2,37,2.1,1.5,0.3,-4.8,"2013-14"
"PJ Tucker",198.12,81,9.4,6.5,1.7,2.9,"2013-14"
"Pablo Prigioni",190.5,66,3.8,2,3.5,1.7,"2013-14"
"Patrick Beverley",185.42,56,10.2,3.5,2.7,9.1,"2013-14"
"Patrick Patterson",205.74,65,8.5,5.3,1.2,6,"2013-14"
"Patty Mills",182.88,81,10.2,2.1,1.8,10.8,"2013-14"
"Pau Gasol",213.36,60,17.4,9.7,3.4,-9.1,"2013-14"
"Paul George",205.74,80,21.7,6.8,3.5,6.4,"2013-14"
"Paul Millsap",203.2,74,17.9,8.5,3.1,1.4,"2013-14"
"Paul Pierce",200.66,75,13.5,4.6,2.4,2.2,"2013-14"
"Nazr Mohammed",208.28,80,1.6,2.2,0.3,-0.6,"2013-14"
"Marreese Speights",208.28,79,6.4,3.7,0.4,-5.8,"2013-14"
"Nate Wolters",193.04,58,7.2,2.6,3.2,-1.8,"2013-14"
"Nando De Colo",195.58,47,3.8,1.6,1.4,-0.7,"2013-14"
"Marvin Williams",205.74,66,9.1,5.1,1.2,-5.6,"2013-14"
"Mason Plumlee",210.82,70,7.4,4.4,0.9,-1.3,"2013-14"
"Matt Barnes",200.66,63,9.9,4.6,2,9.2,"2013-14"
"Matt Bonner",208.28,61,3.2,2.1,0.5,7,"2013-14"
"Matthew Dellavedova",193.04,72,4.7,1.7,2.6,3.8,"2013-14"
"Maurice Harkless",205.74,80,7.4,3.3,1,-7.2,"2013-14"
"Melvin Ely",208.28,2,3,0.5,0,-13.6,"2013-14"
"Metta World Peace",200.66,29,4.8,2,0.6,2,"2013-14"
"Meyers Leonard",215.9,40,2.5,2.8,0.5,-12.2,"2013-14"
"Michael Beasley",208.28,55,7.9,3.1,0.8,-1,"2013-14"
"Michael Carter-Williams",198.12,70,16.7,6.2,6.3,-9.1,"2013-14"
"Michael Kidd-Gilchrist",200.66,62,7.2,5.2,0.8,2,"2013-14"
"Mike Conley",185.42,73,17.2,2.9,6,1.4,"2013-14"
"Mike Dunleavy",205.74,82,11.3,4.2,2.3,2.7,"2013-14"
"Mike Harris",198.12,20,4.2,1.7,0.3,1.7,"2013-14"
"Mike James",187.96,11,1,0.6,1.5,-5.1,"2013-14"
"Mike Miller",203.2,82,7.1,2.5,1.6,-2.5,"2013-14"
"Mike Muscala",210.82,20,3.8,2.6,0.4,-20.3,"2013-14"
"Mike Scott",203.2,80,9.6,3.6,0.9,-6.3,"2013-14"
"Miles Plumlee",210.82,80,8.1,7.8,0.5,1.7,"2013-14"
"Miroslav Raduljica",213.36,48,3.8,2.3,0.5,-6.1,"2013-14"
"Mirza Teletovic",205.74,72,8.6,3.7,0.8,-3.4,"2013-14"
"Mo Williams",185.42,74,9.7,2.1,4.3,0.2,"2013-14"
"Monta Ellis",190.5,82,19,3.6,5.7,1.4,"2013-14"
"Mustafa Shakur",190.5,3,0.3,0,1.3,-29.6,"2013-14"
"Nate Robinson",175.26,44,10.4,1.8,2.5,6.7,"2013-14"
"Andre Drummond",208.28,81,13.5,13.2,0.4,-5,"2013-14"
"Anthony Randolph",210.82,43,4.8,2.8,0.7,-8.6,"2013-14"
"Anderson Varejao",210.82,65,8.4,9.7,2.2,1.1,"2013-14"
"Andray Blatche",210.82,73,11.2,5.3,1.5,0.4,"2013-14"
"AJ Price",187.96,28,1.6,0.4,0.5,-2.4,"2013-14"
"Aaron Brooks",182.88,72,9,1.9,3.2,-2.5,"2013-14"
"Aaron Gray",213.36,37,1.8,3,0.6,-11.7,"2013-14"
"Al Harrington",205.74,34,6.6,2.4,0.8,4.1,"2013-14"
"Al Horford",208.28,29,18.6,8.4,2.6,3.7,"2013-14"
"Al Jefferson",208.28,73,21.8,10.8,2.1,1.2,"2013-14"
"Al-Farouq Aminu",205.74,80,7.2,6.2,1.4,-3.8,"2013-14"
"Adonis Thomas",200.66,6,2.3,0.5,0.5,10.8,"2013-14"
"Alec Burks",198.12,78,14,3.3,2.7,-7.4,"2013-14"
"Alex Len",215.9,42,2,2.4,0.1,-5.7,"2013-14"
"Alexey Shved",198.12,63,4,1.3,1.1,-3.6,"2013-14"
"Alexis Ajinca",218.44,56,5.9,4.9,0.7,-5.7,"2013-14"
"Allen Crabbe",198.12,15,2.2,0.6,0.4,1.9,"2013-14"
"Alonzo Gee",198.12,65,4,2.3,0.7,-7.9,"2013-14"
"Amar'e Stoudemire",210.82,65,11.9,4.9,0.5,-6.2,"2013-14"
"Alan Anderson",198.12,78,7.2,2.2,1,0.2,"2013-14"
"Amir Johnson",205.74,77,10.4,6.6,1.5,4.6,"2013-14"
